"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.pmiscience.com/science/conferences/conference/15th-symposium-of-oral-surgeons-and-implantology","text/html; charset=utf-8","200","OK","Indexable","","15th Symposium of Oral Surgeons and Implantology | PMI Science","62","585","","0","0","","0","15th Symposium of Oral Surgeons and Implantology","48","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/15th-symposium-of-oral-surgeons-and-implantology","","","","","34364","363","6,335","2","","26","22","5,380","37","29","7","7","","","","","9bd419720cdbc85188644638d6d1e7d8","1,144","","","","https://www.pmiscience.com/science/conferences/conference/15th-symposium-of-oral-surgeons-and-implantology"
"https://www.pmiscience.com/science/conferences/conference/15th-conference-of-the-international-society-of-indoor-air-quality-climate-(isiaq)","text/html; charset=utf-8","200","OK","Indexable","","15th Conference of the International Society of Indoor Air Quality & Climate (ISIAQ) | PMI Science","98","861","","0","0","","0","15th Conference of the International Society of Indoor Air Quality & Climate (ISIAQ)","84","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/15th-conference-of-the-international-society-of-indoor-air-quality-climate-(isiaq)","","","","","34630","353","5,897","2","","26","22","5,380","38","30","7","7","","","","","66247649b822613e8295cc2de1ce9dd","1,215","","","","https://www.pmiscience.com/science/conferences/conference/15th-conference-of-the-international-society-of-indoor-air-quality-climate-(isiaq)"
"https://www.pmiscience.com/science/conferences/conference/15th-annual-conference-of-the-metabolomics-society-(metabolomics)","text/html; charset=utf-8","200","OK","Indexable","","15th Annual Conference of the Metabolomics Society (Metabolomics) | PMI Science","79","735","","0","0","","0","15th Annual Conference of the Metabolomics Society (Metabolomics)","65","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/15th-annual-conference-of-the-metabolomics-society-(metabolomics)","","","","","38221","571","9,497","2","","26","22","5,380","39","31","7","7","","","","","ada5efd2e8eae1d0270d6892ca1627ff","1,199","","","","https://www.pmiscience.com/science/conferences/conference/15th-annual-conference-of-the-metabolomics-society-(metabolomics)"
"https://www.pmiscience.com/science/conferences/conference/13th-international-conference-on-practical-applications-of-computational-biology-bioinformatics-(pacbb)","text/html; charset=utf-8","200","OK","Indexable","","13th International Conference on Practical Applications of Computational Biology & Bioinformatics (PACBB) | PMI Science","119","1065","","0","0","","0","13th International Conference on Practical Applications of Computational Biology & Bioinformatics (PACBB)","105","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/13th-international-conference-on-practical-applications-of-computational-biology-bioinformatics-(pacbb)","","","","","34416","477","8,900","2","","26","22","5,380","36","28","7","7","","","","","a08cb5a63cd5952d7738d68fda32fb71","1,123","","","","https://www.pmiscience.com/science/conferences/conference/13th-international-conference-on-practical-applications-of-computational-biology-bioinformatics-(pacbb)"
"https://www.pmiscience.com/science/conferences/conference/12th-european-public-health-conference","text/html; charset=utf-8","200","OK","Indexable","","12th European Public Health Conference | PMI Science","52","483","","0","0","","0","12th European Public Health Conference","38","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/12th-european-public-health-conference","","","","","33024","382","7,049","2","","26","22","5,380","36","28","7","7","","","","","debd5a82e7f0f912831ffdf0ee7e4f77","1,221","","","","https://www.pmiscience.com/science/conferences/conference/12th-european-public-health-conference"
"https://www.pmiscience.com/science/conferences/conference/12th-career-fair-in-horizons-in-molecular-biology-2018","text/html; charset=utf-8","200","OK","Indexable","","12th Career Fair in Horizons in Molecular Biology 2018 | PMI Science","68","606","","0","0","","0","12th Career Fair in Horizons in Molecular Biology 2018","54","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/12th-career-fair-in-horizons-in-molecular-biology-2018","","","","","34847","402","6,965","2","","26","22","5,380","38","30","7","7","","","","","4a24398f2d0761dd64694a40717236ca","1,150","","","","https://www.pmiscience.com/science/conferences/conference/12th-career-fair-in-horizons-in-molecular-biology-2018"
"https://www.pmiscience.com/science/conferences/conference/12th-annual-swiss-zebrafish-meeting","text/html; charset=utf-8","200","OK","Indexable","","12th Annual Swiss Zebrafish Meeting | PMI Science","49","453","","0","0","","0","12th Annual Swiss Zebrafish Meeting","35","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/12th-annual-swiss-zebrafish-meeting","","","","","33644","349","6,114","2","","26","22","5,380","36","28","7","7","","","","","4a0e375c8c79f52e6296614adbc92ed","1,152","","","","https://www.pmiscience.com/science/conferences/conference/12th-annual-swiss-zebrafish-meeting"
"https://www.pmiscience.com/science/conferences/conference/11th-international-sofia-dental-meeting-sdm-2018","text/html; charset=utf-8","200","OK","Indexable","","11th International Sofia Dental Meeting (SDM) 2018 | PMI Science","64","583","","0","0","","0","11th International Sofia Dental Meeting (SDM) 2018","50","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/11th-international-sofia-dental-meeting-sdm-2018","","","","","34657","400","6,896","2","","26","22","5,380","37","29","7","7","","","","","aeca87dd88fe69f9e75775edd0057170","1,173","","","","https://www.pmiscience.com/science/conferences/conference/11th-international-sofia-dental-meeting-sdm-2018"
"https://www.pmiscience.com/science/conferences/conference/11th-international-congress-on-autoimmunity","text/html; charset=utf-8","200","OK","Indexable","","11th International Congress on Autoimmunity | PMI Science","57","519","","0","0","","0","11th International Congress on Autoimmunity","43","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/11th-international-congress-on-autoimmunity","","","","","35138","445","7,989","2","","26","22","5,380","38","30","7","7","","","","","c4275759754db9f05ce6484accb2f4f1","1,204","","","","https://www.pmiscience.com/science/conferences/conference/11th-international-congress-on-autoimmunity"
"https://www.pmiscience.com/science/conferences/conference/11th-european-conference-on-python-in-science-(euroscipy-2018)","text/html; charset=utf-8","200","OK","Indexable","","11th European Conference on Python in Science (EuroSciPy 2018) | PMI Science","76","713","","0","0","","0","11th European Conference on Python in Science (EuroSciPy 2018)","62","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/11th-european-conference-on-python-in-science-(euroscipy-2018)","","","","","34777","389","6,628","2","","26","22","5,380","38","30","7","7","","","","","e41f6facd8316c54a849ee162c6c4969","1,247","","","","https://www.pmiscience.com/science/conferences/conference/11th-european-conference-on-python-in-science-(euroscipy-2018)"
"https://www.pmiscience.com/science/conferences/conference/10th-world-congress---alternatives-and-animal-use-in-the-life-sciences","text/html; charset=utf-8","200","OK","Indexable","","10th World Congress - Alternatives and Animal Use in the Life Sciences | PMI Science","84","754","","0","0","","0","10th World Congress - Alternatives and Animal Use in the Life Sciences","70","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/10th-world-congress---alternatives-and-animal-use-in-the-life-sciences","","","","","40868","633","9,506","2","","26","22","5,380","38","30","7","7","","","","","3951781737d8cdfbf30a5c063c82d78b","1,299","","","","https://www.pmiscience.com/science/conferences/conference/10th-world-congress---alternatives-and-animal-use-in-the-life-sciences"
"https://www.pmiscience.com/science/conferences/conference/10th-international-aerosol-conference-(iac)-2018","text/html; charset=utf-8","200","OK","Indexable","","10th International Aerosol Conference (IAC) 2018 | PMI Science","62","563","","0","0","","0","10th International Aerosol Conference (IAC) 2018","48","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/10th-international-aerosol-conference-(iac)-2018","","","","","39641","542","8,474","2","","26","22","5,380","41","33","7","7","","","","","b186cc032c6e9627a38a99c1382630","1,257","","","","https://www.pmiscience.com/science/conferences/conference/10th-international-aerosol-conference-(iac)-2018"
"https://www.pmiscience.com/science/conferences/conference/10th-asia-pacific-pharma-congress-2017","text/html; charset=utf-8","200","OK","Indexable","","10th Asia-Pacific Pharma Congress 2017 | PMI Science","52","490","","0","0","","0","10th Asia-Pacific Pharma Congress 2017","38","","0","","0","","0","","","","https://www.pmiscience.com/science/conferences/conference/10th-asia-pacific-pharma-congress-2017","","","","","35247","444","7,714","2","","26","22","5,380","36","28","7","7","","","","","154d2ccc32cbbd8d8bcc421dbefc7689","1,157","","","","https://www.pmiscience.com/science/conferences/conference/10th-asia-pacific-pharma-congress-2017"
"https://www.pmiscience.com/science/conferences/chest-2019","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Chest 2019 | PMI Science","24","230","See where you can meet PMI scientists in person and read the latest results.","76","481","conference, scientific meeting, symposium, poster, presentation, scientific results","83","Conferences","11","","0","Upcoming Events","15","Past Events","11","","","","https://www.pmiscience.com/science/conferences/conference/chest-2019","","","","","147427","3877","17,109","2","","10","2","0,490","211","197","7","7","","","","","3e7751a43e6361ea21f0d56705fe249a","9,265","","","","https://www.pmiscience.com/science/conferences/chest-2019"
"https://www.pmiscience.com/science/conferences/cellular-and-molecular-mechanisms-of-toxicity-gordon-research-conference-(grc)","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Cellular and Molecular Mechanisms of Toxicity Gordon Research Conference (GRC) | PMI Science","92","866","See where you can meet PMI scientists in person and read the latest results.","76","481","conference, scientific meeting, symposium, poster, presentation, scientific results","83","Conferences","11","","0","Upcoming Events","15","Past Events","11","","","","https://www.pmiscience.com/science/conferences/conference/cellular-and-molecular-mechanisms-of-toxicity-gordon-research-conference-(grc)","","","","","149826","4052","17,777","2","","10","2","0,490","211","197","7","7","","","","","3cec0fd40d364c18156901fbc183057","5,545","","","","https://www.pmiscience.com/science/conferences/cellular-and-molecular-mechanisms-of-toxicity-gordon-research-conference-(grc)"
"https://www.pmiscience.com/science/conferences/canadian-cardiovascular-congress-2019","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Canadian Cardiovascular Congress 2019 | PMI Science","51","487","See where you can meet PMI scientists in person and read the latest results.","76","481","conference, scientific meeting, symposium, poster, presentation, scientific results","83","Conferences","11","","0","Upcoming Events","15","Past Events","11","","","","https://www.pmiscience.com/science/conferences/conference/canadian-cardiovascular-congress-2019","","","","","145920","3834","17,095","2","","10","2","0,490","210","196","7","7","","","","","30cd44e64879a82e8744425d2d649f9f","5,594","","","","https://www.pmiscience.com/science/conferences/canadian-cardiovascular-congress-2019"
"https://www.pmiscience.com/science/conferences/55th-congress-of-the-european-societies-of-toxicology-(eurotox)","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","55th Congress of the European Societies of Toxicology (Eurotox) | PMI Science","77","698","See where you can meet PMI scientists in person and read the latest results.","76","481","conference, scientific meeting, symposium, poster, presentation, scientific results","83","Conferences","11","","0","Upcoming Events","15","Past Events","11","","","","https://www.pmiscience.com/science/conferences/conference/55th-congress-of-the-european-societies-of-toxicology-(eurotox)","","","","","153183","4097","17,444","2","","10","2","0,490","215","201","7","7","","","","","f252bb1ae457b7a065bddddbef2f6d6e","5,215","","","","https://www.pmiscience.com/science/conferences/55th-congress-of-the-european-societies-of-toxicology-(eurotox)"
"https://www.pmiscience.com/science/conferences/33rd-annual-conference-of-the-european-health-psychology-society-(ehps)","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","33rd Annual Conference of the European Health Psychology Society (EHPS) | PMI Science","85","796","See where you can meet PMI scientists in person and read the latest results.","76","481","conference, scientific meeting, symposium, poster, presentation, scientific results","83","Conferences","11","","0","Upcoming Events","15","Past Events","11","","","","https://www.pmiscience.com/science/conferences/conference/33rd-annual-conference-of-the-european-health-psychology-society-(ehps)","","","","","148722","3943","17,323","2","","10","2","0,490","211","197","7","7","","","","","584095c288cbf5ae629bdfe47ae14fc2","5,768","","","","https://www.pmiscience.com/science/conferences/33rd-annual-conference-of-the-european-health-psychology-society-(ehps)"
"https://www.pmiscience.com/science/conferences/29th-congress-of-the-mediterranean-league-of-the-angiology-and-vascular-surgery-(mlavs)","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","XXIX Congress of the Mediterranean League of the Angiology and Vascular Surgery (MLAVS) | PMI Science","101","953","See where you can meet PMI scientists in person and read the latest results.","76","481","conference, scientific meeting, symposium, poster, presentation, scientific results","83","Conferences","11","","0","Upcoming Events","15","Past Events","11","","","","https://www.pmiscience.com/science/conferences/conference/29th-congress-of-the-mediterranean-league-of-the-angiology-and-vascular-surgery-(mlavs)","","","","","147895","3878","17,102","2","","10","2","0,490","210","196","7","7","","","","","fa198708d0bc535265409374182b4484","5,580","","","","https://www.pmiscience.com/science/conferences/29th-congress-of-the-mediterranean-league-of-the-angiology-and-vascular-surgery-(mlavs)"
"https://www.pmiscience.com/science/conferences/24th-world-congress-of-neurology","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","24th World Congress of Neurology | PMI Science","46","432","See where you can meet PMI scientists in person and read the latest results.","76","481","conference, scientific meeting, symposium, poster, presentation, scientific results","83","Conferences","11","","0","Upcoming Events","15","Past Events","11","","","","https://www.pmiscience.com/science/conferences/conference/24th-world-congress-of-neurology","","","","","147310","3885","17,189","2","","10","2","0,490","210","196","7","7","","","","","7dc34fb1b5bb72f5157f0567fc79c6fc","5,739","","","","https://www.pmiscience.com/science/conferences/24th-world-congress-of-neurology"
"https://www.pmiscience.com/science/conferences/19th-fraunhofer-seminar-models-of-lung-disease","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","19th Fraunhofer Seminar ""Models of Lung Disease"" | PMI Science","62","578","See where you can meet PMI scientists in person and read the latest results.","76","481","conference, scientific meeting, symposium, poster, presentation, scientific results","83","Conferences","11","","0","Upcoming Events","15","Past Events","11","","","","https://www.pmiscience.com/science/conferences/conference/19th-fraunhofer-seminar-models-of-lung-disease","","","","","146565","3883","17,270","2","","10","2","0,490","210","196","7","7","","","","","ef33aa3af83dee266d0fcabd65709494","6,299","","","","https://www.pmiscience.com/science/conferences/19th-fraunhofer-seminar-models-of-lung-disease"
"https://www.pmiscience.com/science/conferences/16th-conference-of-the-international-society-of-indoor-air-quality-climate-(indoor-air)-2020","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","16th Conference of the International Society of Indoor Air Quality & Climate (Indoor Air) 2020 | PMI Science","108","943","See where you can meet PMI scientists in person and read the latest results.","76","481","conference, scientific meeting, symposium, poster, presentation, scientific results","83","Conferences","11","","0","Upcoming Events","15","Past Events","11","","","","https://www.pmiscience.com/science/conferences/conference/16th-conference-of-the-international-society-of-indoor-air-quality-climate-(indoor-air)-2020","","","","","146946","3874","17,158","2","","10","2","0,490","210","196","7","7","","","","","2cb1325a36f7114784c8882e04ac5375","6,379","","","","https://www.pmiscience.com/science/conferences/16th-conference-of-the-international-society-of-indoor-air-quality-climate-(indoor-air)-2020"
"https://www.pmiscience.com/science/conferences/12th-european-public-health-conference","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","12th European Public Health Conference | PMI Science","52","483","See where you can meet PMI scientists in person and read the latest results.","76","481","conference, scientific meeting, symposium, poster, presentation, scientific results","83","Conferences","11","","0","Upcoming Events","15","Past Events","11","","","","https://www.pmiscience.com/science/conferences/conference/12th-european-public-health-conference","","","","","146225","3862","17,220","2","","10","2","0,490","210","196","7","7","","","","","3c07eb94f0f3e9a7a4fabac5362ce8be","6,246","","","","https://www.pmiscience.com/science/conferences/12th-european-public-health-conference"
"https://www.pmiscience.com/science/conferences","text/html; charset=utf-8","200","OK","Indexable","","Conferences PMI scientists attend | PMI Science","47","430","See where you can meet PMI scientists in person and read the latest results.","76","481","conference, scientific meeting, symposium, poster, presentation, scientific results","83","Conferences","11","","0","Upcoming Events","15","Past Events","11","","","","https://www.pmiscience.com/science/conferences","","","","","151806","3999","17,138","1","","592","360","88,020","225","215","6","6","","","","","8b0ac20dcfea3f51dce255ce2ba31ee8","0,209","","","","https://www.pmiscience.com/science/conferences"
"https://www.pmiscience.com/science/clinical-assessment/how-does-pmi-run-clinical-studies","text/html; charset=utf-8","200","OK","Indexable","","How does PMI run clinical studies | PMI Science","47","423","","0","0","","0","How does PMI run clinical studies?","34","From the library","16","","0","","0","","","","https://www.pmiscience.com/science/clinical-assessment/how-does-pmi-run-clinical-studies","","","","","49895","875","10,890","2","","55","26","6,360","72","50","9","9","","","","","1b570d300ddec9f4ffe3dd70215cb4f7","1,465","","","","https://www.pmiscience.com/science/clinical-assessment/how-does-pmi-run-clinical-studies"
"https://www.pmiscience.com/science/clinical-assessment","text/html; charset=utf-8","200","OK","Indexable","","Clinical Assessment | PMI Science","33","303","Human data on the use and acceptance of our smoke-free products and their potential to reduce risk.","99","639","","0","What are you looking for?","25","Clinical Assessment","19","Our Findings","12","","0","","","","https://www.pmiscience.com/science/clinical-assessment","","","","","48632","898","11,489","1","","384","360","88,020","65","49","7","7","","","","","73bec8db7e25a15707164d51e8f071b3","2,864","","","","https://www.pmiscience.com/science/clinical-assessment"
"https://www.pmiscience.com/science","text/html; charset=utf-8","200","OK","Indexable","","Our Science at PMI | PMI Science","32","302","PMI is committed to sharing results as the development and scientific assessment of smoke-free products advance. Read PMI's most important findings with supporting peer-reviewed articles, presentations, and registered clinical trials.","234","1468","science, research, scientific research, research and development, R&D","69","Our Science","11","Our Scientific Approach","23","Our Findings","12","Our Scientists","14","","","","https://www.pmiscience.com/science","","","","","63119","538","5,187","1","","772","366","89,490","65","46","6","6","","","","","6aa6b70315629815f83c268345b21866","0,253","","","","https://www.pmiscience.com/science"
"https://www.pmiscience.com/ru/science/long-term-assessment","text/html; charset=utf-8","200","OK","Indexable","","Долгосрочная оценка | PMI Science","33","326","","0","0","","0","","0","Долгосрочная оценка","19","","0","","0","","","","https://www.pmiscience.com/ru/science/long-term-assessment","","","","","55287","691","9,980","2","","41","21","5,130","70","45","6","6","","","","","9cb45e01be912dc6e4118232bb425068","1,272","","","","https://www.pmiscience.com/ru/science/long-term-assessment"
"https://www.pmiscience.com/ru/home","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Homepage | PMI Science","22","224","","0","0","","0","","0","","0","Мы создаем будущее без сигаретного дыма","39","","0","","","","https://www.pmiscience.com/ru","","","","","44770","460","7,872","1","","28","23","5,620","60","51","5","5","","","","","5b7b7283a8b6fba562c70dab4ef9eaee","1,657","","","","https://www.pmiscience.com/ru/home"
"https://www.pmiscience.com/ro/science/long-term-assessment","text/html; charset=utf-8","200","OK","Indexable","","Evaluarea pe termen lung | PMI Science","38","352","","0","0","","0","","0","Evaluarea pe termen lung","24","","0","","0","","","","https://www.pmiscience.com/ro/science/long-term-assessment","","","","","51910","826","10,568","2","","41","21","5,130","70","45","6","6","","","","","1933667f47ed782136af458c8c8c8d49","1,288","","","","https://www.pmiscience.com/ro/science/long-term-assessment"
"https://www.pmiscience.com/ro/home","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Home","4","51","","0","0","","0","","0","","0","Pregătim un viitor fără fum","27","","0","","","","https://www.pmiscience.com/ro","","","","","42461","513","8,081","1","","28","23","5,620","60","51","5","5","","","","","18a5cce1dd3e366962fdad91e105ffe3","1,714","","","","https://www.pmiscience.com/ro/home"
"https://www.pmiscience.com/pt-pt/science/long-term-assessment","text/html; charset=utf-8","200","OK","Indexable","","Avaliação a Longo Prazo | PMI Science","37","347","","0","0","","0","","0","Avaliação a Longo Prazo","23","","0","","0","","","","https://www.pmiscience.com/pt-pt/science/long-term-assessment","","","","","53259","928","10,983","2","","41","21","5,130","70","45","7","6","","","","","7a250ddda873d82798db4eb23d3c0a36","1,230","","","","https://www.pmiscience.com/pt-pt/science/long-term-assessment"
"https://www.pmiscience.com/pt-pt/home","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Home","4","51","","0","0","","0","","0","","0","Estamos a construir um futuro livre de fumo","43","","0","","","","https://www.pmiscience.com/pt-pt","","","","","63500","621","6,200","1","","28","23","5,620","60","51","5","5","","","","","95b0990840a92845b43caa291a4459e","1,596","","","","https://www.pmiscience.com/pt-pt/home"
"https://www.pmiscience.com/pt-br/science/long-term-assessment","text/html; charset=utf-8","200","OK","Indexable","","Avaliação de longo prazo | PMI Science","38","349","","0","0","","0","","0","Avaliação de longo prazo","24","","0","","0","","","","https://www.pmiscience.com/pt-br/science/long-term-assessment","","","","","52105","829","10,197","2","","41","21","5,130","70","45","6","6","","","","","8feedd7607b9fbe29c1545554cc7af5d","1,225","","","","https://www.pmiscience.com/pt-br/science/long-term-assessment"
"https://www.pmiscience.com/pt-br/home","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","home","4","48","","0","0","","0","","0","","0","Estamos desenvolvendo um futuro sem fumaça","42","","0","","","","https://www.pmiscience.com/pt-br","","","","","42614","503","7,614","1","","28","23","5,620","60","51","5","5","","","","","bb48abb544127dea3ca45e0a8699eab","1,503","","","","https://www.pmiscience.com/pt-br/home"
"https://www.pmiscience.com/privacy-cookies","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","Privacy and Cookies | PMI Science","33","308","","0","0","","0","Privacy and Cookies","19","","0","","0","","0","noindex","","","https://www.pmiscience.com/privacy-cookies","","","","","51715","2373","28,033","2","","3","2","0,490","52","47","7","7","","","","","7a6a56fbf87417d9b873eae53ff0c869","1,017","","","","https://www.pmiscience.com/privacy-cookies"
"https://www.pmiscience.com/pl/science/long-term-assessment","text/html; charset=utf-8","200","OK","Indexable","","Ocena długoterminowa | PMI Science","34","331","","0","0","","0","","0","Ocena długoterminowa","20","","0","","0","","","","https://www.pmiscience.com/pl/science/long-term-assessment","","","","","52023","740","10,223","2","","41","21","5,130","68","43","6","6","","","","","ee8693de180ffd703eb3843ac74f3a7e","1,355","","","","https://www.pmiscience.com/pl/science/long-term-assessment"
"https://www.pmiscience.com/pl/home","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Home","4","51","","0","0","","0","","0","","0","Tworzymy przyszłość bez dymu tytoniowego","40","","0","","","","https://www.pmiscience.com/pl","","","","","42321","451","7,570","1","","28","23","5,620","58","49","5","5","","","","","7538e33b582026a4843777b6fff7a3fc","0,146","","","","https://www.pmiscience.com/pl/home"
"https://www.pmiscience.com/our-products/platform4","text/html; charset=utf-8","200","OK","Indexable","","Platform 4 Nicotine-containing E-vapor Product | PMI Science","60","538","Learn more about Platform 4 which covers e-vapor products, battery-powered devices that produce an aerosol by vaporizing a nicotine-containing liquid solution. PMI is well advanced in the development and commercialization of our new e-vapor mesh technology that addresses challenges of other products on the market.","315","2024","e-cigarette, e-cig, vaping, e-vapor, nicotine-containing product, vape","70","Platform 4","10","The two-part system:device and consumable","41","Classic e-vapor products","24","MESH","4","","","","https://www.pmiscience.com/our-products/platform4","","","","","59579","1148","11,892","1","","390","360","88,020","77","48","8","8","","","","","865c7ce40a136c5084677a1f3415b0e3","1,961","","","","https://www.pmiscience.com/our-products/platform4"
"https://www.pmiscience.com/our-products/platform3","text/html; charset=utf-8","200","OK","Indexable","","Platform 3 Nicotine-containing E-vapor Product | PMI Science","60","538","We explored different technologies to mechanically produce a nicotine-containing aerosol without tobacco, combustion, or heating.","129","820","nicotine-containing product, e-vapor, nicotine","46","Platform 3","10","","0","","0","","0","","","","https://www.pmiscience.com/our-products/platform3","","","","","41414","396","5,713","1","","382","360","88,020","48","28","6","6","","","","","8b11bac6afa3a0cc1f7f880c351875c","0,207","","","","https://www.pmiscience.com/our-products/platform3"
"https://www.pmiscience.com/our-products/platform2","text/html; charset=utf-8","200","OK","Indexable","","Platform 2 Heated Tobacco Product | PMI Science","47","445","Learn more about Platform 2, a heated tobacco product that does not involve combustion of tobacco. The heat is provided by a pressed carbon tip heat source located at the tip of the product.","190","1207","","0","Platform 2","10","","0","Our Findings","12","","0","","","","https://www.pmiscience.com/our-products/platform2","","","","","41539","532","7,557","1","","382","360","88,020","45","27","6","6","","","","","1f12842d106f7f929c6db86c11d0a773","1,653","","","","https://www.pmiscience.com/our-products/platform2"
"https://www.pmiscience.com/our-products/platform1","text/html; charset=utf-8","200","OK","Indexable","","Platform 1 Heated Tobacco Product | PMI Science","47","445","Learn more about Platform 1, the most developed and most thoroughly assessed of PMI's smoke-free products. We have accumulated extensive non-clinical and clinical data to support its potential to reduce the risk of developing smoking-related diseases compared to continued cigarette smoking.","291","1869","","0","Platform 1","10","","0","Our Findings","12","","0","","","","https://www.pmiscience.com/our-products/platform1","","","","","53791","1079","11,964","1","","399","360","88,020","65","49","6","6","","","","","68b0261286e1bef94ec349dcf79c5b18","0,271","","","","https://www.pmiscience.com/our-products/platform1"
"https://www.pmiscience.com/our-products/our-four-platforms","text/html; charset=utf-8","200","OK","Indexable","","Our four smoke-free platforms | PMI Science","43","396","Our smoke-free platforms are at different stages of development and commercialization.","86","552","heat-not-burn, heated tobacco product, tobacco, nicotine, e-vapor, vaping, e-cigarette, vape, vapor, smoke free, smoke-free, smokefree, RRP","139","Our four smoke-free platforms","29","","0","Why is combustion harmful?","26","","0","","","","https://www.pmiscience.com/our-products/our-four-platforms","","","","","39354","562","8,863","2","","18","9","2,200","44","28","9","8","","","","","e9d647254f4f97a167efac3cdbd26e6a","0,323","","","","https://www.pmiscience.com/our-products/our-four-platforms"
"https://www.pmiscience.com/our-products/combustion","text/html; charset=utf-8","200","OK","Indexable","","Why is combustion harmful | PMI Science","39","363","The chemical process of burning tobacco creates high levels of harmful chemicals.","81","519","burning, combustion, tobacco, heat-not-burn","43","Combustion","10","","0","Related Articles","16","Nicotine without burning tobacco","32","","","","https://www.pmiscience.com/our-products/combustion","","","","","54911","800","9,010","2","","46","14","3,420","79","52","10","10","","","","","709f1bbdc1b005235ef00a37b38be7b9","1,380","","","","https://www.pmiscience.com/our-products/combustion"
"https://www.pmiscience.com/our-products","text/html; charset=utf-8","200","OK","Indexable","","PMI's smoke-free products | PMI Science","39","367","PMI believes that offering a range of smoke-free alternatives is essential to ensure individual smokers are able to find a smoke-free product that they can fully switch to.","172","1053","heat-not-burn, heated tobacco product, tobacco, nicotine, e-vapor, vaping, vape, vapor, e-cigarette, smoke free, smokefree, smoke-free, RRP, reduced-risk product","161","Our smoke-free products","23","Platform 1","10","A portfolio of smoke-free products","34","Heated tobacco & nicotine-containing e-vapor products","53","","","","https://www.pmiscience.com/our-products","","","","","51078","576","6,928","1","","735","362","88,510","64","47","6","6","","","","","ecc867fbcf777548cc8ab1fcb75d2f2a","1,718","","","","https://www.pmiscience.com/our-products"
"https://www.pmiscience.com/news/comments-on-the-article-entitled-heat-not-burn-tobacco-cigarettes-smoke-by-any-other-name","text/html; charset=utf-8","200","OK","Indexable","","Comments on Heat-Not-Burn Tobacco Cigarettes | Smoke by Any Other Name | PMI Science","84","818","Philip Morris International supports scientific data transparency, data sharing, and actively encourages independent studies on IQOS that are aimed at advancing scientific and medical knowledge or verifying the results obtained through our assessment program described by Smith et al.","284","1799","","0","Comments on the article entitled “Heat-Not-Burn Tobacco Cigarettes: Smoke by Any Other Name""","92","","0","","0","","0","","","","https://www.pmiscience.com/news/comments-on-the-article-entitled-heat-not-burn-tobacco-cigarettes-smoke-by-any-other-name","","","","","47175","1506","20,527","2","","9","3","0,730","40","30","19","16","","","","","59823788f743e6dadc37bc3bb97b56cd","1,218","","","","https://www.pmiscience.com/news/comments-on-the-article-entitled-heat-not-burn-tobacco-cigarettes-smoke-by-any-other-name"
